Name ,Phase,Release Date,Critic Rating,Audience Rating,My Tier,Format,Trailer
The Dark Knight,Nolan-verse,7/18/2008,94%,94%,SS,Movie,https://www.youtube.com/watch?v=EXeTwQWrcwY
Justice League: The Flashpoint Paradox,DC AMU,7/30/2013,100%,93%,SS,Animated Movie,
Joker,DC Elseworlds,10/4/2019,68%,89%,SS,Movie,
Superman (1978),Superman Legacy Movies,12/15/1978,87%,86%,S,Movie,https://www.youtube.com/watch?v=LAOJimuidJM
Superman (2025),DC Universe,7/11/2025,82%,93%,S,Movie,
The Dark Knight Rises,Nolan-verse,7/12/2012,87%,90%,S,Movie,
The Suicide Squad,DC Extended Universe,8/6/2021,90%,82%,S,Movie,
Peacemaker Season 2,DC Universe,8/21/25,95%,78%,S,TV Show,
Batman Begins,Nolan-verse,6/15/05,85%,94%,S,Movie,
The Batman,DC Elseworlds,3/4/2022,85%,87%,AA,Movie,
Peacemaker Season 1,DC Extended Universe,6/13/2022,93%,89%,AA,TV Show,
The Lego Movie,Lego Universe,2/7/14,96%,87%,AA,Animated Movie,
Wonder Woman,DC Extended Universe,6/2/2017,93%,83%,AA,Movie,
Creature Commandos,DC Universe,12/5/2024,95%,81%,AA,Animated Show,
Superman II,Superman Legacy Movies,6/19/80,88%,76%,A,Movie,https://www.youtube.com/watch?v=jxD8RlGnP64
Superman and Lois,Arrowverse,2/23/2021,88%,84%,A,TV Show,
The Lego Batman Movie,Lego Universe,2/10/17,89%,81%,A,Movie,
Batman Forever,Batman Legacy Movies,6/16/95,41%,33%,A,Movie,
Zack Snyder's Justice League,DC Extended Universe,3/18/2021,71%,92%,A,Movie,
Shazam!,DC Extended Universe,4/5/2019,90%,82%,A,Movie,
Teen Titans GO! To the Movies,Teen Titans GO,7/27/18,92%,72%,A,Movie,
Superman Returns,Superman Legacy Movies,6/28/06,72%,60%,AB,Movie,
Arrow,Arrowverse,10/10/12,86%,63%,AB,TV Show,
Batman v Superman: Dawn of Justice,DC Extended Universe,3/25/16,28%,63%,AB,Movie,
Man of Steel,DC Extended Universe,6/14/2013,57%,75%,AB,Movie,
Aquaman,DC Extended Universe,12/21/2018,66%,72%,AB,Movie,
Batman,Batman Legacy Movies,6/23/89,77%,84%,AB,Movie,
Batman Returns,Batman Legacy Movies,6/19/92,82%,73%,AB,Movie,
Flash,Arrowverse,10/7/14,89%,59%,B,TV Show,
Justice League,DC Extended Universe,11/17/2017,39%,67%,B,Movie,
DC Legends of Tomorrow,Arrowverse,1/21/2016,89%,68%,B,TV Show,
Justice League: War,DC AMU,1/21/2014,57%,79%,B,Animated Movie,
Blue Beetle,DC Extended Universe,8/18/2023,78%,90%,B,Movie,
Black Adam,DC Extended Universe,10/21/2022,39%,87%,B,Movie,
Constantine (2014),Arrowverse,10/24/14,73%,75%,C,TV Show,
Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,DC Extended Universe,2/7/2020,79%,78%,C,Movie,
Son of Batman,DC AMU,4/22/14,64%,72%,C,Animated Movie,
Batman & Robin,Batman Legacy Movies,6/20/97,11%,16%,C,Movie,
Supergirl (2015),Arrowverse,10/26/15,88%,47%,C,TV Show,
Batwoman,Arrowverse,10/6/2019,83%,23%,C,TV Show,
Black Lightning,Arrowverse,1/16/2018,90%,50%,D,TV Show,
Wonder Woman 1984,DC Extended Universe,12/25/20,58%,73%,D,Movie,
Aquaman and the Lost Kingdom,DC Extended Universe,12/22/2023,33%,79%,D,Movie,
The Flash,DC Extended Universe,6/16/23,63%,81%,D,Movie,
Suicide Squad,DC Extended Universe,8/5/2016,26%,58%,D,Movie,
Superman III,Superman Legacy Movies,6/17/83,31%,23%,D,Movie,https://www.youtube.com/watch?v=uFkii_8vj0M
Superman IV: The Quest for Peace,Superman Legacy Movies,6/24/87,14%,16%,D,Movie,https://www.youtube.com/watch?v=jwuB2ub5aek
Supergirl,Superman Legacy Movies,11/21/1984,21%,26%,D,Movie,https://www.youtube.com/watch?v=sxXbvzOdj-Q
Shazam! Fury of the Gods,DC Extended Universe,3/17/23,49%,85%,D,Movie,
Green Lantern,Legacy Movies,6/17/2011,25%,45%,F,Movie,
Joker: Folie a Deux,DC Elseworlds,10/4/2024,31%,31%,F,Movie,
Catwoman,Legacy Movies,7/19/04,8%,18%,Not Ranked,Movie,
Constantine,Legacy Movies,2/18/05,46%,72%,Not Ranked,Movie,
Watchmen,Legacy Movies,3/6/09,65%,71%,Not Ranked,Movie,
Jonah Hex,Legacy Movies,6/18/2010,12%,20%,Not Ranked,Movie,
DC League of Super-Pets,DC Elseworlds,7/29/22,72%,87%,Not Ranked,Movie,
The Penguin,DC Elseworlds,9/19/2024,95%,85%,Not Ranked,TV Show,
Vixen,Arrowverse,5/23/2017,N/A,89%,Not Ranked,Animated Movie,
Justice League: Throne of Atlantis,DC AMU,1/13/15,63%,63%,Not Ranked,Animated Movie,
Batman vs Robin,DC AMU,4/3/2015,100%,78%,Not Ranked,Animated Movie,
Batman: Bad Blood,DC AMU,1/19/2016,100%,65%,Not Ranked,Animated Movie,
Justice League vs Teen Titans,DC AMU,3/26/2016,80%,67%,Not Ranked,Animated Movie,
Constantine: City of Demons,DC AMU,10/4/2018,N/A,78%,Not Ranked,Animated Movie,
Teen Titans: The Judas Contract,DC AMU,3/31/17,83%,73%,Not Ranked,Animated Movie,
Suicide Squad: Hell to Pay,DC AMU,3/27/18,88%,71%,Not Ranked,Animated Movie,
Justice League Dark,DC AMU,2/7/17,80%,70%,Not Ranked,Animated Movie,
The Death of Superman,DC AMU,7/20/18,93%,86%,Not Ranked,Animated Movie,
The Reign of Supermen,DC AMU,1/10/19,N/A,75%,Not Ranked,Animated Movie,
Batman: Hush,DC AMU,7/20/19,83%,70%,Not Ranked,Animated Movie,
Wonder Woman: Bloodlines,DC AMU,10/5/19,88%,79%,Not Ranked,Animated Movie,
Justice League Dark: Apokolips War,DC AMU,5/5/20,100%,90%,Not Ranked,Animated Movie,
Constantine: The House of Mystery,DC AMU,5/3/2022,N/A,60%,Not Ranked,Short Film,
The Flash (1990),Legacy Shows,9/20/1990,71%,79%,Not Ranked,TV Show,
Smallville,Legacy Shows,10/16/2001,78%,71%,Not Ranked,TV Show,
The Lego Movie 2: The Second Part,Lego Universe,2/8/19,84%,68%,Not Ranked,Animated Movie,
Supergirl (2026),DC Universe,6/26/2026,N/A,N/A,Not Ranked,Movie,